total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,reproduction_rate
82455.0,1150.0,641.0,1.0,15086.095,210.406,117.278,0.183,30891.0,4195343.0,767.586,5.652,0.0311,32.1,739122.0,466599.0,272523.0,0.0,13.52,8.54,4.99,0.0,71.3,14.462,1.25
83519.0,1064.0,648.0,7.0,15280.766,194.671,118.559,1.281,32791.0,4228134.0,773.586,5.999,0.0329,30.4,764702.0,490214.0,274488.0,0.0,13.99,8.97,5.02,0.0,71.3,14.462,1.23
84553.0,1034.0,648.0,0.0,15469.949,189.182,118.559,0.0,31726.0,4259860.0,779.391,5.805,0.0335,29.8,787792.0,511670.0,276122.0,0.0,14.41,9.36,5.05,0.0,71.3,14.462,1.2
85542.0,989.0,648.0,0.0,15650.898,180.949,118.559,0.0,30091.0,4289951.0,784.896,5.505,0.0339,29.5,795944.0,518741.0,277203.0,0.0,14.56,9.49,5.07,0.0,71.3,14.462,1.17
86362.0,820.0,648.0,0.0,15800.926,150.028,118.559,0.0,17249.0,4307200.0,788.052,3.156,0.0337,29.7,796633.0,519374.0,277259.0,0.0,14.58,9.5,5.07,0.0,71.3,14.462,1.15
86939.0,577.0,648.0,0.0,15906.495,105.569,118.559,0.0,15600.0,4322800.0,790.906,2.854,0.0335,29.8,797001.0,519660.0,277341.0,0.0,14.58,9.51,5.07,0.0,71.3,14.462,1.13
88035.0,1096.0,649.0,1.0,16107.021,200.526,118.742,0.183,37069.0,4359869.0,797.688,6.782,0.0344,29.0,798816.0,521350.0,277466.0,0.0,14.62,9.54,5.08,0.0,71.3,14.462,1.1
89120.0,1085.0,649.0,0.0,16305.534,198.513,118.742,0.0,32931.0,4392800.0,803.714,6.025,0.0338,29.6,813327.0,534787.0,278540.0,0.0,14.88,9.78,5.1,0.0,71.3,14.462,1.08
90104.0,984.0,656.0,7.0,16485.568,180.034,120.023,1.281,34774.0,4427574.0,810.076,6.362,0.033,30.3,857048.0,574522.0,282526.0,0.0,15.68,10.51,5.17,0.0,71.3,14.462,1.05
90935.0,831.0,656.0,0.0,16637.609,152.041,120.023,0.0,33390.0,4460964.0,816.185,6.109,0.0317,31.5,899012.0,613828.0,285184.0,0.0,16.45,11.23,5.22,0.0,71.3,14.462,1.03
92007.0,1072.0,656.0,0.0,16833.744,196.135,120.023,0.0,33032.0,4493996.0,822.229,6.044,0.0317,31.6,917994.0,631520.0,286474.0,0.0,16.8,11.55,5.24,0.0,71.3,14.462,1.02
92469.0,462.0,656.0,0.0,16918.272,84.528,120.023,0.0,17799.0,4511795.0,825.485,3.257,0.0298,33.5,918915.0,632393.0,286522.0,0.0,16.81,11.57,5.24,0.0,71.3,14.462,1.01
93150.0,681.0,656.0,0.0,17042.869,124.597,120.023,0.0,14117.0,4525912.0,828.068,2.583,0.0306,32.7,919371.0,632811.0,286560.0,0.0,16.82,11.58,5.24,0.0,71.3,14.462,1.0
94139.0,989.0,660.0,4.0,17223.818,180.949,120.755,0.732,30397.0,4556309.0,833.629,5.561,0.0311,32.2,924512.0,637775.0,286737.0,0.0,16.92,11.67,5.25,0.0,71.3,14.462,0.98
95208.0,1069.0,661.0,1.0,17419.404,195.586,120.938,0.183,21845.0,4578154.0,837.626,3.997,0.0328,30.4,961849.0,670576.0,291268.0,5.0,17.6,12.27,5.33,0.0,71.3,14.462,0.97
96079.0,871.0,673.0,12.0,17578.764,159.36,123.133,2.196,18414.0,4596568.0,840.995,3.369,0.0354,28.3,1007343.0,708053.0,299284.0,6.0,18.43,12.95,5.48,0.0,71.3,14.462,0.94
96770.0,691.0,673.0,0.0,17705.19,126.426,123.133,0.0,10527.0,4607095.0,842.921,1.926,0.0399,25.0,1018710.0,717820.0,300884.0,6.0,18.64,13.13,5.51,0.0,71.3,14.462,0.93
97410.0,640.0,673.0,0.0,17822.285,117.095,123.133,0.0,11376.0,4618471.0,845.003,2.081,0.0434,23.0,1024023.0,722344.0,301673.0,6.0,18.74,13.22,5.52,0.0,71.3,14.462,0.92
98102.0,692.0,673.0,0.0,17948.895,126.609,123.133,0.0,10862.0,4629333.0,846.99,1.987,0.0479,20.9,1024469.0,722729.0,301734.0,6.0,18.74,13.22,5.52,0.0,71.3,14.462,0.93
98676.0,574.0,673.0,0.0,18053.915,105.02,123.133,0.0,11392.0,4640725.0,849.074,2.084,0.0481,20.8,1025007.0,723196.0,301805.0,6.0,18.75,13.23,5.52,0.0,71.3,14.462,0.92
99249.0,573.0,676.0,3.0,18158.752,104.837,123.682,0.549,16742.0,4657467.0,852.137,3.063,0.0505,19.8,1026709.0,724744.0,301959.0,6.0,18.78,13.26,5.52,0.0,71.3,14.462,0.91
100149.0,900.0,677.0,1.0,18323.417,164.665,123.865,0.183,31339.0,4688806.0,857.871,5.734,0.0447,22.4,1048591.0,743859.0,304726.0,6.0,19.19,13.61,5.58,0.0,71.3,14.462,0.92
101082.0,933.0,683.0,6.0,18494.12,170.703,124.963,1.098,26170.0,4714976.0,862.659,4.788,0.0423,23.7,1112052.0,803459.0,308585.0,8.0,20.35,14.7,5.65,0.0,71.3,14.462,0.92
101960.0,878.0,684.0,1.0,18654.761,160.64,125.146,0.183,23104.0,4738080.0,866.887,4.227,0.0396,25.2,1174646.0,861645.0,312992.0,9.0,21.49,15.76,5.73,0.0,71.3,14.462,0.91
102719.0,759.0,684.0,0.0,18793.628,138.868,125.146,0.0,24104.0,4762184.0,871.297,4.41,0.0369,27.1,1203288.0,889512.0,313766.0,10.0,22.02,16.27,5.74,0.0,71.3,14.462,0.9
102974.0,255.0,684.0,0.0,18840.284,46.655,125.146,0.0,13108.0,4775292.0,873.695,2.398,0.0334,30.0,1204637.0,890748.0,313879.0,10.0,22.04,16.3,5.74,0.0,71.3,14.462,0.88
103621.0,647.0,684.0,0.0,18958.66,118.376,125.146,0.0,11165.0,4786457.0,875.738,2.043,0.0339,29.5,1205357.0,891399.0,313948.0,10.0,22.05,16.31,5.74,0.0,71.3,14.462,0.88
104269.0,648.0,687.0,3.0,19077.219,118.559,125.695,0.549,27741.0,4814198.0,880.813,5.076,0.032,31.2,1209420.0,895283.0,314125.0,12.0,22.13,16.38,5.75,0.0,71.3,14.462,0.87
105008.0,739.0,688.0,1.0,19212.427,135.209,125.878,0.183,21570.0,4835768.0,884.76,3.946,0.0331,30.2,1235952.0,921294.0,314646.0,12.0,22.61,16.86,5.76,0.0,71.3,14.462,0.86
105607.0,599.0,706.0,18.0,19322.021,109.594,129.171,3.293,21965.0,4857733.0,888.778,4.019,0.0317,31.5,1305691.0,989435.0,316242.0,14.0,23.89,18.1,5.79,0.0,71.3,14.462,0.84
106224.0,617.0,707.0,1.0,19434.909,112.887,129.354,0.183,19717.0,4877450.0,892.386,3.607,0.0306,32.7,1373187.0,1055550.0,317619.0,18.0,25.12,19.31,5.81,0.0,71.3,14.462,0.84
106727.0,503.0,708.0,1.0,19526.938,92.03,129.537,0.183,18322.0,4895772.0,895.738,3.352,0.03,33.3,1403604.0,1084971.0,318615.0,18.0,25.68,19.85,5.83,0.0,68.52,14.462,0.83
107144.0,417.0,708.0,0.0,19603.233,76.295,129.537,0.0,9515.0,4905287.0,897.479,1.741,0.0321,31.2,1405978.0,1087113.0,318847.0,18.0,25.72,19.89,5.83,0.0,68.52,14.462,0.83
107510.0,366.0,708.0,0.0,19670.197,66.964,129.537,0.0,8973.0,4914260.0,899.121,1.642,0.0304,32.9,1407415.0,1088489.0,318908.0,18.0,25.75,19.92,5.83,0.0,68.52,14.462,0.83
108028.0,518.0,709.0,1.0,19764.971,94.774,129.72,0.183,22841.0,4937101.0,903.3,4.179,0.0306,32.7,1414325.0,1095118.0,319189.0,18.0,25.88,20.04,5.84,0.0,68.52,14.462,0.83
108342.0,314.0,709.0,0.0,19822.421,57.45,129.72,0.0,18909.0,4956010.0,906.759,3.46,0.0277,36.1,1435247.0,1115059.0,320169.0,19.0,26.26,20.4,5.86,0.0,68.52,14.462,0.83
109137.0,795.0,734.0,25.0,19967.876,145.454,134.294,4.574,19637.0,4975647.0,910.352,3.593,0.0299,33.4,1498267.0,1174923.0,323324.0,20.0,27.41,21.5,5.92,0.0,68.52,14.462,0.84
109581.0,444.0,735.0,1.0,20049.111,81.235,134.477,0.183,19563.0,4995210.0,913.931,3.579,0.0285,35.1,1552565.0,1226557.0,325988.0,20.0,28.41,22.44,5.96,0.0,68.52,14.462,0.84
110061.0,480.0,736.0,1.0,20136.932,87.822,134.66,0.183,20767.0,5015977.0,917.731,3.8,0.0277,36.1,1572710.0,1245207.0,327482.0,21.0,28.77,22.78,5.99,0.0,68.52,14.462,0.85
110390.0,329.0,736.0,0.0,20197.126,60.194,134.66,0.0,9872.0,5025849.0,919.537,1.806,0.0269,37.1,1573352.0,1245708.0,327623.0,21.0,28.79,22.79,5.99,0.0,68.52,14.462,0.85
110612.0,222.0,736.0,0.0,20237.744,40.617,134.66,0.0,9596.0,5035445.0,921.293,1.756,0.0256,39.1,1573777.0,1246074.0,327682.0,21.0,28.79,22.8,6.0,0.0,68.52,14.462,0.86
111162.0,550.0,736.0,0.0,20338.373,100.629,134.66,0.0,24862.0,5060307.0,925.842,4.549,0.0254,39.3,1576887.0,1248544.0,328321.0,22.0,28.85,22.84,6.01,0.0,68.52,14.462,0.87
111686.0,524.0,736.0,0.0,20434.245,95.872,134.66,0.0,21459.0,5081766.0,929.768,3.926,0.0266,37.6,1602806.0,1268231.0,334551.0,24.0,29.33,23.2,6.12,0.0,65.74,14.462,0.87
112156.0,470.0,753.0,17.0,20520.237,85.992,137.77,3.11,21052.0,5102818.0,933.62,3.852,0.0237,42.1,1687157.0,1327337.0,359791.0,29.0,30.87,24.29,6.58,0.0,65.74,14.462,0.87
112541.0,385.0,754.0,1.0,20590.677,70.44,137.953,0.183,19664.0,5122482.0,937.217,3.598,0.0233,43.0,1763163.0,1381949.0,381185.0,29.0,32.26,25.28,6.97,0.0,65.74,14.462,0.87
112970.0,429.0,756.0,2.0,20669.167,78.491,138.319,0.366,19031.0,5141513.0,940.699,3.482,0.0232,43.2,1797387.0,1407753.0,389605.0,29.0,32.89,25.76,7.13,0.0,65.74,14.462,0.88
113259.0,289.0,756.0,0.0,20722.043,52.876,138.319,0.0,8495.0,5150008.0,942.253,1.554,0.0231,43.3,1799389.0,1409351.0,390008.0,30.0,32.92,25.79,7.14,0.0,65.74,14.462,0.9
113469.0,210.0,756.0,0.0,20760.465,38.422,138.319,0.0,9641.0,5159649.0,944.017,1.764,0.023,43.5,1800810.0,1410449.0,390331.0,30.0,32.95,25.81,7.14,0.0,65.74,14.462,0.91
113952.0,483.0,757.0,1.0,20848.836,88.37,138.502,0.183,24873.0,5184522.0,948.568,4.551,0.0225,44.5,1805567.0,1413654.0,391882.0,31.0,33.03,25.86,7.17,0.0,65.74,14.462,0.93
114436.0,484.0,757.0,0.0,20937.389,88.553,138.502,0.0,21879.0,5206401.0,952.571,4.003,0.0221,45.3,1828312.0,1424010.0,404270.0,32.0,33.45,26.05,7.4,0.0,65.74,14.462,0.94
114905.0,469.0,767.0,10.0,21023.198,85.809,140.332,1.83,22704.0,5229105.0,956.725,4.154,0.0218,45.9,1908358.0,1464903.0,443418.0,37.0,34.92,26.8,8.11,0.0,65.74,14.462,0.94
115411.0,506.0,767.0,0.0,21115.776,92.579,140.332,0.0,20427.0,5249532.0,960.463,3.737,0.0226,44.3,1980059.0,1500205.0,479812.0,42.0,36.23,27.45,8.78,0.0,63.89,14.462,0.95
115818.0,407.0,767.0,0.0,21190.242,74.465,140.332,0.0,19134.0,5268666.0,963.963,3.501,0.0224,44.6,2012076.0,1515741.0,496290.0,45.0,36.81,27.73,9.08,0.0,63.89,14.462,0.96
116134.0,316.0,767.0,0.0,21248.058,57.816,140.332,0.0,9722.0,5278388.0,965.742,1.779,0.0224,44.7,2013366.0,1516360.0,496961.0,45.0,36.84,27.74,9.09,0.0,63.89,14.462,0.97
116365.0,231.0,767.0,0.0,21290.322,42.264,140.332,0.0,10903.0,5289291.0,967.737,1.995,0.0223,44.8,2014096.0,1516672.0,497379.0,45.0,36.85,27.75,9.1,0.0,63.89,14.462,0.97
117022.0,657.0,767.0,0.0,21410.527,120.206,140.332,0.0,26035.0,5315326.0,972.5,4.763,0.0235,42.6,2023190.0,1519150.0,503994.0,46.0,37.02,27.79,9.22,0.0,63.89,14.462,0.98
117495.0,473.0,767.0,0.0,21497.068,86.541,140.332,0.0,21601.0,5336927.0,976.452,3.952,0.0234,42.7,2073276.0,1537274.0,535951.0,51.0,37.93,28.13,9.81,0.0,63.89,14.462,0.97
117995.0,500.0,774.0,7.0,21588.549,91.481,141.612,1.281,19215.0,5356142.0,979.968,3.516,0.0243,41.1,2169582.0,1579642.0,589876.0,64.0,39.7,28.9,10.79,0.0,63.89,14.462,0.96
118315.0,320.0,774.0,0.0,21647.097,58.548,141.612,0.0,11899.0,5368041.0,982.145,2.177,0.0245,40.8,2191379.0,1592559.0,598755.0,65.0,40.09,29.14,10.95,0.0,63.89,14.462,0.94
118740.0,425.0,774.0,0.0,21724.855,77.759,141.612,0.0,17992.0,5386033.0,985.437,3.292,0.0249,40.2,2211159.0,1603848.0,607245.0,66.0,40.46,29.34,11.11,0.0,63.89,14.462,0.94
119052.0,312.0,774.0,0.0,21781.939,57.084,141.612,0.0,9946.0,5395979.0,987.257,1.82,0.0248,40.3,2214062.0,1605906.0,608090.0,66.0,40.51,29.38,11.13,0.0,63.89,14.462,0.94
119299.0,247.0,774.0,0.0,21827.131,45.192,141.612,0.0,9429.0,5405408.0,988.982,1.725,0.0253,39.6,2216501.0,1607244.0,609191.0,66.0,40.55,29.41,11.15,0.0,63.89,14.462,0.94
119500.0,201.0,774.0,0.0,21863.906,36.775,141.612,0.0,5691.0,5411099.0,990.023,1.041,0.0259,38.6,2217287.0,1607547.0,609674.0,66.0,40.57,29.41,11.15,0.0,63.89,14.462,0.94
119814.0,314.0,774.0,0.0,21921.356,57.45,141.612,0.0,26964.0,5438063.0,994.956,4.933,0.0229,43.6,2245915.0,1612192.0,633655.0,68.0,41.09,29.5,11.59,0.0,62.04,14.462,0.97
120292.0,478.0,781.0,7.0,22008.812,87.456,142.893,1.281,26389.0,5464452.0,999.785,4.828,0.0212,47.2,2327043.0,1620442.0,706525.0,76.0,42.58,29.65,12.93,0.0,62.04,14.462,1.01
120797.0,505.0,781.0,0.0,22101.207,92.396,142.893,0.0,26244.0,5490696.0,1004.586,4.802,0.0202,49.4,2405139.0,1629259.0,775797.0,83.0,44.0,29.81,14.19,0.0,62.04,14.462,1.04
121511.0,714.0,781.0,0.0,22231.842,130.635,142.893,0.0,26509.0,5517205.0,1009.436,4.85,0.0211,47.3,2441707.0,1634374.0,807241.0,92.0,44.67,29.9,14.77,0.0,62.04,14.462,1.06
121963.0,452.0,781.0,0.0,22314.541,82.699,142.893,0.0,13452.0,5530657.0,1011.898,2.461,0.0216,46.3,2444217.0,1635782.0,808342.0,93.0,44.72,29.93,14.79,0.0,62.04,14.462,1.04
122414.0,451.0,781.0,0.0,22397.056,82.516,142.893,0.0,13658.0,5544315.0,1014.397,2.499,0.0224,44.6,2445548.0,1636671.0,808783.0,94.0,44.74,29.94,14.8,0.0,62.04,14.462,1.02
122652.0,238.0,782.0,1.0,22440.601,43.545,143.076,0.183,16747.0,5561062.0,1017.461,3.064,0.021,47.6,2449099.0,1637601.0,811403.0,95.0,44.81,29.96,14.85,0.0,62.04,14.462,0.97
123163.0,511.0,782.0,0.0,22534.094,93.493,143.076,0.0,29047.0,5590109.0,1022.775,5.314,0.022,45.4,2482657.0,1641767.0,840793.0,97.0,45.42,30.04,15.38,0.0,62.04,14.462,0.95
123662.0,499.0,783.0,1.0,22625.392,91.298,143.259,0.183,24059.0,5614168.0,1027.177,4.402,0.0225,44.4,2576964.0,1651537.0,925322.0,105.0,47.15,30.22,16.93,0.0,59.26,14.462,0.93
124071.0,409.0,783.0,0.0,22700.224,74.831,143.259,0.0,20439.0,5634607.0,1030.916,3.74,0.0227,44.0,2661099.0,1661123.0,999858.0,118.0,48.69,30.39,18.29,0.0,53.7,14.462,0.9
124410.0,339.0,783.0,0.0,22762.247,62.024,143.259,0.0,19815.0,5654422.0,1034.542,3.625,0.0211,47.3,2698516.0,1666255.0,1032138.0,123.0,49.37,30.49,18.88,0.0,53.7,14.462,0.88
124655.0,245.0,783.0,0.0,22807.073,44.826,143.259,0.0,8844.0,5663266.0,1036.16,1.618,0.0203,49.3,2701425.0,1666988.0,1034313.0,124.0,49.43,30.5,18.92,0.0,53.7,14.462,0.87
124824.0,169.0,783.0,0.0,22837.994,30.921,143.259,0.0,9573.0,5672839.0,1037.911,1.751,0.0188,53.3,2703273.0,1667190.0,1035958.0,125.0,49.46,30.5,18.95,0.0,53.7,14.462,0.85
125116.0,292.0,783.0,0.0,22891.418,53.425,143.259,0.0,23517.0,5696356.0,1042.214,4.303,0.0182,54.9,2713225.0,1670448.0,1042650.0,127.0,49.64,30.56,19.08,0.0,53.7,14.462,0.84
125576.0,460.0,783.0,0.0,22975.581,84.162,143.259,0.0,19707.0,5716063.0,1045.82,3.606,0.0192,52.2,2755584.0,1689462.0,1065992.0,130.0,50.42,30.91,19.5,0.0,53.7,14.462,0.83
125929.0,353.0,785.0,2.0,23040.166,64.585,143.625,0.366,21121.0,5737184.0,1049.684,3.864,0.0184,54.3,2879670.0,1742807.0,1136723.0,140.0,52.69,31.89,20.8,0.0,53.7,14.462,0.82
126218.0,289.0,785.0,0.0,23093.042,52.876,143.625,0.0,19663.0,5756847.0,1053.282,3.598,0.0176,56.9,2994104.0,1798247.0,1195712.0,145.0,54.78,32.9,21.88,0.0,53.7,14.462,0.8
126521.0,303.0,785.0,0.0,23148.479,55.437,143.625,0.0,17280.0,5774127.0,1056.443,3.162,0.0176,56.7,3045771.0,1830012.0,1215609.0,150.0,55.73,33.48,22.24,0.0,53.7,14.462,0.79
126689.0,168.0,785.0,0.0,23179.217,30.738,143.625,0.0,7946.0,5782073.0,1057.897,1.454,0.0171,58.4,3050379.0,1833842.0,1216387.0,150.0,55.81,33.55,22.26,0.0,53.7,14.462,0.77
126817.0,128.0,785.0,0.0,23202.636,23.419,143.625,0.0,7970.0,5790043.0,1059.355,1.458,0.017,58.8,3053901.0,1836982.0,1216768.0,151.0,55.87,33.61,22.26,0.0,53.7,14.462,0.76
127066.0,249.0,784.0,-1.0,23248.193,45.557,143.442,-0.183,21110.0,5811153.0,1063.218,3.862,0.017,58.9,3072700.0,1852818.0,1219729.0,153.0,56.22,33.9,22.32,0.0,53.7,14.462,0.75
127254.0,188.0,784.0,0.0,23282.59,34.397,143.442,0.0,17123.0,5828276.0,1066.35,3.133,0.015,66.9,3119720.0,1880272.0,1239291.0,157.0,57.08,34.4,22.67,0.0,53.7,14.462,0.74
127466.0,212.0,789.0,5.0,23321.378,38.788,144.357,0.915,17243.0,5845519.0,1069.505,3.155,0.0142,70.5,3221102.0,1920694.0,1300245.0,163.0,58.93,35.14,23.79,0.0,53.7,14.462,0.74
127676.0,210.0,789.0,0.0,23359.8,38.422,144.357,0.0,16865.0,5862384.0,1072.591,3.086,0.0138,72.4,3316983.0,1960823.0,1355992.0,168.0,60.69,35.88,24.81,0.0,53.7,14.462,0.75
127874.0,198.0,789.0,0.0,23396.026,36.226,144.357,0.0,16361.0,5878745.0,1075.584,2.993,0.0129,77.3,3359937.0,1982659.0,1377106.0,172.0,61.47,36.28,25.2,0.0,53.7,14.462,0.76
127986.0,112.0,789.0,0.0,23416.518,20.492,144.357,0.0,8005.0,5886750.0,1077.049,1.465,0.0124,80.7,3364081.0,1985905.0,1378002.0,174.0,61.55,36.33,25.21,0.0,53.7,14.462,0.78
128046.0,60.0,789.0,0.0,23427.496,10.978,144.357,0.0,8088.0,5894838.0,1078.529,1.48,0.0117,85.3,3367128.0,1988247.0,1378707.0,174.0,61.61,36.38,25.23,0.0,53.7,14.462,0.8
128277.0,231.0,789.0,0.0,23469.76,42.264,144.357,0.0,21725.0,5916563.0,1082.504,3.975,0.0115,87.0,3389524.0,2008007.0,1381343.0,174.0,62.02,36.74,25.27,0.0,53.7,14.462,0.82
128499.0,222.0,789.0,0.0,23510.377,40.617,144.357,0.0,17983.0,5934546.0,1085.794,3.29,0.0117,85.4,3429568.0,2037360.0,1392029.0,179.0,62.75,37.28,25.47,0.0,53.7,14.462,0.83
128679.0,180.0,790.0,1.0,23543.31,32.933,144.54,0.183,18018.0,5952564.0,1089.09,3.297,0.0113,88.2,3535935.0,2102367.0,1433377.0,191.0,64.69,38.47,26.23,0.0,53.7,14.462,0.85
128898.0,219.0,790.0,0.0,23583.379,40.069,144.54,0.0,17680.0,5970244.0,1092.325,3.235,0.0113,88.3,3628771.0,2162294.0,1466273.0,204.0,66.39,39.56,26.83,0.0,53.7,14.462,0.86
129095.0,197.0,790.0,0.0,23619.422,36.043,144.54,0.0,16470.0,5986714.0,1095.339,3.013,0.0113,88.4,3673354.0,2194424.0,1478721.0,209.0,67.21,40.15,27.05,0.0,53.7,14.462,0.88
129225.0,130.0,790.0,0.0,23643.207,23.785,144.54,0.0,9475.0,5996189.0,1097.072,1.734,0.0113,88.3,3680550.0,2200885.0,1479456.0,209.0,67.34,40.27,27.07,0.0,53.7,14.462,0.9
129333.0,108.0,790.0,0.0,23662.967,19.76,144.54,0.0,8686.0,6004875.0,1098.661,1.589,0.0117,85.5,3685177.0,2205370.0,1479597.0,210.0,67.42,40.35,27.07,0.0,53.7,14.462,0.91
129545.0,212.0,790.0,0.0,23701.755,38.788,144.54,0.0,19706.0,6024581.0,1102.267,3.605,0.0117,85.2,3705934.0,2223294.0,1482427.0,213.0,67.8,40.68,27.12,0.0,53.7,14.462,0.93
129766.0,221.0,790.0,0.0,23742.19,40.435,144.54,0.0,16340.0,6040921.0,1105.256,2.99,0.0119,84.0,3756699.0,2260710.0,1495771.0,218.0,68.73,41.36,27.37,0.0,53.7,14.462,0.94
129944.0,178.0,792.0,2.0,23774.757,32.567,144.906,0.366,16677.0,6057598.0,1108.308,3.051,0.012,83.0,3867498.0,2339139.0,1528125.0,234.0,70.76,42.8,27.96,0.0,53.7,14.462,0.94
130270.0,326.0,792.0,0.0,23834.402,59.645,144.906,0.0,16978.0,6074576.0,1111.414,3.106,0.0131,76.0,3981144.0,2430786.0,1550120.0,238.0,72.84,44.47,28.36,0.0,53.7,14.462,0.96
130342.0,72.0,792.0,0.0,23847.575,13.173,144.906,0.0,16309.0,6090885.0,1114.398,2.984,0.012,83.5,4035662.0,2475770.0,1559652.0,240.0,73.84,45.3,28.54,0.0,53.7,14.462,0.95
130491.0,149.0,792.0,0.0,23874.837,27.261,144.906,0.0,7776.0,6098661.0,1115.821,1.423,0.0124,80.9,4046152.0,2484563.0,1561349.0,240.0,74.03,45.46,28.57,0.0,53.7,14.462,0.96
130588.0,97.0,792.0,0.0,23892.584,17.747,144.906,0.0,8186.0,6106847.0,1117.318,1.498,0.0123,81.3,4052025.0,2489158.0,1562626.0,241.0,74.14,45.54,28.59,0.0,53.7,14.462,0.98
130744.0,156.0,792.0,0.0,23921.126,28.542,144.906,0.0,19791.0,6126638.0,1120.939,3.621,0.0117,85.1,4085705.0,2521546.0,1563915.0,244.0,74.75,46.13,28.61,0.0,53.7,14.462,0.99
131037.0,293.0,792.0,0.0,23974.734,53.608,144.906,0.0,16183.0,6142821.0,1123.9,2.961,0.0125,80.2,4137370.0,2569807.0,1567314.0,249.0,75.7,47.02,28.68,0.0,53.7,14.462,1.01
131316.0,279.0,794.0,2.0,24025.78,51.046,145.271,0.366,18311.0,6161132.0,1127.25,3.35,0.0133,75.5,4249675.0,2675353.0,1574064.0,258.0,77.75,48.95,28.8,0.0,53.7,14.462,1.02
131509.0,193.0,794.0,0.0,24061.092,35.312,145.271,0.0,17840.0,6178972.0,1130.514,3.264,0.0119,84.3,4360631.0,2778297.0,1582067.0,267.0,79.78,50.83,28.95,0.0,53.7,14.462,1.0
131749.0,240.0,794.0,0.0,24105.002,43.911,145.271,0.0,15998.0,6194970.0,1133.441,2.927,0.0135,74.0,4415292.0,2829672.0,1585347.0,273.0,80.78,51.77,29.01,0.0,53.7,14.462,0.99
131861.0,112.0,794.0,0.0,24125.494,20.492,145.271,0.0,8022.0,6202992.0,1134.909,1.468,0.0131,76.2,4425207.0,2838969.0,1585965.0,273.0,80.96,51.94,29.02,0.0,49.07,14.462,0.98
131949.0,88.0,794.0,0.0,24141.595,16.101,145.271,0.0,8010.0,6211002.0,1136.375,1.466,0.0131,76.5,4431802.0,2845042.0,1586485.0,275.0,81.08,52.05,29.03,0.01,49.07,14.462,0.98
132136.0,187.0,794.0,0.0,24175.808,34.214,145.271,0.0,17674.0,6228676.0,1139.608,3.234,0.0136,73.3,4459394.0,2871860.0,1587177.0,357.0,81.59,52.54,29.04,0.01,49.07,14.462,0.97
132363.0,227.0,794.0,0.0,24217.341,41.532,145.271,0.0,14151.0,6242827.0,1142.197,2.589,0.0133,75.4,4505002.0,2913910.0,1590634.0,458.0,82.42,53.31,29.1,0.01,49.07,14.462,0.97
132574.0,211.0,796.0,2.0,24255.946,38.605,145.637,0.366,16025.0,6258852.0,1145.129,2.932,0.0129,77.7,4591237.0,2991256.0,1599438.0,543.0,84.0,54.73,29.26,0.01,49.07,14.462,0.97
132673.0,99.0,796.0,0.0,24274.059,18.113,145.637,0.0,16454.0,6275306.0,1148.14,3.01,0.0121,82.8,4669781.0,3060645.0,1608486.0,650.0,85.44,56.0,29.43,0.01,49.07,14.462,0.97
132966.0,293.0,796.0,0.0,24327.667,53.608,145.637,0.0,14572.0,6289878.0,1150.806,2.666,0.0128,78.0,4700341.0,3087734.0,1611953.0,654.0,86.0,56.49,29.49,0.01,49.07,14.462,0.99
133100.0,134.0,796.0,0.0,24352.183,24.517,145.637,0.0,7257.0,6297135.0,1152.134,1.328,0.0132,76.0,4704845.0,3091913.0,1612277.0,655.0,86.08,56.57,29.5,0.01,49.07,14.462,0.99
133197.0,97.0,796.0,0.0,24369.931,17.747,145.637,0.0,6831.0,6303966.0,1153.383,1.25,0.0134,74.5,4708021.0,3094905.0,1612461.0,655.0,86.14,56.62,29.5,0.01,49.07,14.462,0.98
133367.0,170.0,796.0,0.0,24401.034,31.103,145.637,0.0,14560.0,6318526.0,1156.047,2.664,0.0137,73.0,4723278.0,3108159.0,1614464.0,655.0,86.42,56.87,29.54,0.01,49.07,14.462,0.98
133549.0,182.0,796.0,0.0,24434.333,33.299,145.637,0.0,12126.0,6330652.0,1158.266,2.219,0.0135,74.0,4756168.0,3131922.0,1623587.0,659.0,87.02,57.3,29.71,0.01,49.07,14.462,0.98
133720.0,171.0,796.0,0.0,24465.62,31.286,145.637,0.0,12787.0,6343439.0,1160.605,2.34,0.0135,73.8,4834117.0,3180482.0,1652970.0,665.0,88.45,58.19,30.24,0.01,49.07,14.462,0.99
133876.0,156.0,796.0,0.0,24494.162,28.542,145.637,0.0,12540.0,6355979.0,1162.9,2.294,0.0149,67.1,4906728.0,3223583.0,1682459.0,686.0,89.77,58.98,30.78,0.01,49.07,14.462,1.01
134092.0,216.0,796.0,0.0,24533.681,39.52,145.637,0.0,11857.0,6367836.0,1165.069,2.169,0.0144,69.2,4933262.0,3240037.0,1692531.0,694.0,90.26,59.28,30.97,0.01,49.07,14.462,1.04
