total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,reproduction_rate
1222892.0,3335.0,15184.0,7.0,120361.502,328.243,1494.465,0.689,49406.0,0.0,0.0,4.863,0.0498,20.1,16321151.0,7626616.0,7204186.0,0.0,160.64,75.06,70.91,0.0,19.44,24.718,1.47
1226055.0,3163.0,15185.0,1.0,120672.816,311.314,1494.563,0.098,49406.0,0.0,0.0,4.863,0.0506,19.7,16321151.0,7626616.0,7204186.0,0.0,160.64,75.06,70.91,0.0,19.44,24.718,1.47
1229217.0,3162.0,15191.0,6.0,120984.032,311.216,1495.154,0.591,49406.0,0.0,0.0,4.863,0.0521,19.2,16321151.0,7626616.0,7204186.0,0.0,160.64,75.06,70.91,0.0,19.44,24.718,1.47
1229217.0,0.0,15191.0,0.0,120984.032,0.0,1495.154,0.0,49406.0,0.0,0.0,4.863,0.0507,19.7,16321151.0,7626616.0,7204186.0,0.0,160.64,75.06,70.91,0.0,19.44,24.718,1.46
1229217.0,0.0,15191.0,0.0,120984.032,0.0,1495.154,0.0,49406.0,0.0,0.0,4.863,0.0494,20.3,16782182.0,7673780.0,7274675.0,0.0,165.18,75.53,71.6,0.0,19.44,24.718,1.45
1229217.0,0.0,15191.0,0.0,120984.032,0.0,1495.154,0.0,56966.0,0.0,0.0,5.607,0.0483,20.7,16782182.0,7673780.0,7274675.0,0.0,165.18,75.53,71.6,0.0,19.44,24.718,1.45
1238689.0,9472.0,15204.0,13.0,121916.301,932.269,1496.433,1.28,56966.0,0.0,0.0,5.607,0.053,18.9,16782182.0,7673780.0,7274675.0,0.0,165.18,75.53,71.6,0.0,19.44,24.718,1.44
1242733.0,4044.0,15221.0,17.0,122314.326,398.025,1498.106,1.673,56966.0,0.0,0.0,5.607,0.0538,18.6,16782182.0,7673780.0,7274675.0,0.0,165.18,75.53,71.6,0.0,19.44,24.718,1.44
1246755.0,4022.0,15226.0,5.0,122710.186,395.86,1498.599,0.492,56966.0,0.0,0.0,5.607,0.055,18.2,16782182.0,7673780.0,7274675.0,0.0,165.18,75.53,71.6,0.0,19.44,24.718,1.43
1250885.0,4130.0,15231.0,5.0,123116.676,406.49,1499.091,0.492,56966.0,0.0,0.0,5.607,0.0565,17.7,17049272.0,7707313.0,7326603.0,2015251.0,167.81,75.86,72.11,19.83,19.44,24.718,1.43
1250885.0,0.0,15231.0,0.0,123116.676,0.0,1499.091,0.0,56966.0,0.0,0.0,5.607,0.0554,18.1,17049272.0,7707313.0,7326603.0,2015251.0,167.81,75.86,72.11,19.83,19.44,24.718,1.42
1250885.0,0.0,15231.0,0.0,123116.676,0.0,1499.091,0.0,56966.0,0.0,0.0,5.607,0.0543,18.4,17049272.0,7707313.0,7326603.0,2015251.0,167.81,75.86,72.11,19.83,19.44,24.718,1.41
1250885.0,0.0,15231.0,0.0,123116.676,0.0,1499.091,0.0,56966.0,0.0,0.0,5.607,0.0543,18.4,17049272.0,7707313.0,7326603.0,2015251.0,167.81,75.86,72.11,19.83,19.44,24.718,1.39
1263566.0,12681.0,15242.0,11.0,124364.786,1248.11,1500.173,1.083,56966.0,0.0,0.0,5.607,0.0543,18.4,17283455.0,7725972.0,7335704.0,2201667.0,170.11,76.04,72.2,21.67,19.44,24.718,1.38
1268254.0,4688.0,15259.0,17.0,124826.196,461.41,1501.847,1.673,56966.0,0.0,0.0,5.607,0.0543,18.4,17283455.0,7725972.0,7335704.0,2201667.0,170.11,76.04,72.2,21.67,19.44,24.718,1.37
1273313.0,5059.0,15265.0,6.0,125324.121,497.925,1502.437,0.591,56966.0,0.0,0.0,5.607,0.0543,18.4,17401816.0,7737026.0,7346375.0,2318300.0,171.28,76.15,72.31,22.82,19.44,24.718,1.35
1273313.0,0.0,15265.0,0.0,125324.121,0.0,1502.437,0.0,56966.0,0.0,0.0,5.607,0.0543,18.4,17401816.0,7737026.0,7346375.0,2318300.0,171.28,76.15,72.31,22.82,19.44,24.718,1.34
1273313.0,0.0,15265.0,0.0,125324.121,0.0,1502.437,0.0,56966.0,0.0,0.0,5.607,0.0543,18.4,17401816.0,7737026.0,7346375.0,2318300.0,171.28,76.15,72.31,22.82,19.44,24.718,1.34
1273313.0,0.0,15265.0,0.0,125324.121,0.0,1502.437,0.0,56966.0,0.0,0.0,5.607,0.0543,18.4,17401816.0,7737026.0,7346375.0,2318300.0,171.28,76.15,72.31,22.82,19.44,24.718,1.34
1273313.0,0.0,15265.0,0.0,125324.121,0.0,1502.437,0.0,56966.0,0.0,0.0,5.607,0.0543,18.4,17401816.0,7737026.0,7346375.0,2318300.0,171.28,76.15,72.31,22.82,19.44,24.718,1.34
